artist_emb_0,artist_emb_1,artist_emb_2,artist_emb_3,artist_emb_4,artist_emb_5,artist_emb_6,artist_emb_7,artist_emb_8,artist_emb_9,artist_emb_10,artist_emb_11,artist_emb_12,artist_emb_13,artist_emb_14,artist_emb_15
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
0.59895265,0.3624095,0.66914314,0.5364308,0.43446636,0.64842933,0.54094434,-0.5565108,-0.60771155,0.19486946,-0.47743097,0.44552132,0.644959,0.69656307,-0.442571,-0.5490335
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
-0.14466405,-0.63820225,0.64999753,0.49970946,-0.44386533,0.64266187,0.5548404,0.5802914,0.6581433,-0.0784368,0.671231,0.47643158,0.6638896,0.3721494,-0.5449643,0.45744622
-0.6566867,0.48348248,-0.5761117,-0.5950615,0.48057416,-0.5939848,0.6159104,0.42604047,0.35792357,0.35407943,0.3319925,0.43108582,0.3571599,-0.38574398,0.53939545,-0.264289
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.6177836,0.5095213,0.59775287,-0.5082804,0.02355165,0.6021199,-0.58016205,-0.43323192,0.5301634,0.2922971,-0.07373563,0.28418106,0.48792315,-0.5362891,-0.30504963,-0.5588104
-0.6566867,0.48348248,-0.5761117,-0.5950615,0.48057416,-0.5939848,0.6159104,0.42604047,0.35792357,0.35407943,0.3319925,0.43108582,0.3571599,-0.38574398,0.53939545,-0.264289
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
-0.48569605,-0.579772,-0.5530932,0.16194957,-0.5790497,-0.53205365,0.5080198,0.5889519,0.17401049,-0.63618773,0.6276382,-0.46391234,-0.533863,0.14456213,0.6477342,0.12142762
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
0.59895265,0.3624095,0.66914314,0.5364308,0.43446636,0.64842933,0.54094434,-0.5565108,-0.60771155,0.19486946,-0.47743097,0.44552132,0.644959,0.69656307,-0.442571,-0.5490335
-0.14466405,-0.63820225,0.64999753,0.49970946,-0.44386533,0.64266187,0.5548404,0.5802914,0.6581433,-0.0784368,0.671231,0.47643158,0.6638896,0.3721494,-0.5449643,0.45744622
-0.48569605,-0.579772,-0.5530932,0.16194957,-0.5790497,-0.53205365,0.5080198,0.5889519,0.17401049,-0.63618773,0.6276382,-0.46391234,-0.533863,0.14456213,0.6477342,0.12142762
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.14466405,-0.63820225,0.64999753,0.49970946,-0.44386533,0.64266187,0.5548404,0.5802914,0.6581433,-0.0784368,0.671231,0.47643158,0.6638896,0.3721494,-0.5449643,0.45744622
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
0.59895265,0.3624095,0.66914314,0.5364308,0.43446636,0.64842933,0.54094434,-0.5565108,-0.60771155,0.19486946,-0.47743097,0.44552132,0.644959,0.69656307,-0.442571,-0.5490335
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
-0.6177836,0.5095213,0.59775287,-0.5082804,0.02355165,0.6021199,-0.58016205,-0.43323192,0.5301634,0.2922971,-0.07373563,0.28418106,0.48792315,-0.5362891,-0.30504963,-0.5588104
-0.6566867,0.48348248,-0.5761117,-0.5950615,0.48057416,-0.5939848,0.6159104,0.42604047,0.35792357,0.35407943,0.3319925,0.43108582,0.3571599,-0.38574398,0.53939545,-0.264289
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.14466405,-0.63820225,0.64999753,0.49970946,-0.44386533,0.64266187,0.5548404,0.5802914,0.6581433,-0.0784368,0.671231,0.47643158,0.6638896,0.3721494,-0.5449643,0.45744622
-0.14466405,-0.63820225,0.64999753,0.49970946,-0.44386533,0.64266187,0.5548404,0.5802914,0.6581433,-0.0784368,0.671231,0.47643158,0.6638896,0.3721494,-0.5449643,0.45744622
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.6177836,0.5095213,0.59775287,-0.5082804,0.02355165,0.6021199,-0.58016205,-0.43323192,0.5301634,0.2922971,-0.07373563,0.28418106,0.48792315,-0.5362891,-0.30504963,-0.5588104
-0.48569605,-0.579772,-0.5530932,0.16194957,-0.5790497,-0.53205365,0.5080198,0.5889519,0.17401049,-0.63618773,0.6276382,-0.46391234,-0.533863,0.14456213,0.6477342,0.12142762
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
0.638465,0.1673081,-0.5468947,0.3362717,0.18213813,-0.59016156,-0.19218315,-0.2761257,-0.095074415,0.19506855,-0.22788908,0.25268015,-0.6446967,0.66220534,0.3236043,-0.624396
-0.48569605,-0.579772,-0.5530932,0.16194957,-0.5790497,-0.53205365,0.5080198,0.5889519,0.17401049,-0.63618773,0.6276382,-0.46391234,-0.533863,0.14456213,0.6477342,0.12142762
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.48569605,-0.579772,-0.5530932,0.16194957,-0.5790497,-0.53205365,0.5080198,0.5889519,0.17401049,-0.63618773,0.6276382,-0.46391234,-0.533863,0.14456213,0.6477342,0.12142762
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.6177836,0.5095213,0.59775287,-0.5082804,0.02355165,0.6021199,-0.58016205,-0.43323192,0.5301634,0.2922971,-0.07373563,0.28418106,0.48792315,-0.5362891,-0.30504963,-0.5588104
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.56250596,0.37575546,0.6173316,-0.46808943,-0.60404557,-0.59117734,0.57015944,-0.33956322,0.01362499,-0.5772507,0.12373358,-0.65995735,-0.5861052,0.30740207,-0.58471143,-0.3162978
-0.48569605,-0.579772,-0.5530932,0.16194957,-0.5790497,-0.53205365,0.5080198,0.5889519,0.17401049,-0.63618773,0.6276382,-0.46391234,-0.533863,0.14456213,0.6477342,0.12142762
-0.63525504,-0.56424254,0.67996913,-0.57008266,-0.645008,-0.65856516,0.60661316,-0.6411961,0.5596683,-0.30147803,0.663176,-0.6017359,-0.5311151,0.31343368,-0.6187134,0.5924599
-0.6238456,0.5753536,0.7103801,-0.5569203,-0.6183037,0.6774905,0.67566115,-0.18630502,0.58296096,-0.6244886,0.61083275,-0.63420624,0.5825763,0.49435198,-0.5426671,-0.45208472
-0.48569605,-0.579772,-0.5530932,0.16194957,-0.5790497,-0.53205365,0.5080198,0.5889519,0.17401049,-0.63618773,0.6276382,-0.46391234,-0.533863,0.14456213,0.6477342,0.12142762
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
-0.71829915,-0.92957985,0.9307791,0.8664483,-0.8637238,0.92572373,0.8863428,0.90611327,0.93091875,-0.55482846,0.9413733,0.8235766,0.9387544,0.58858794,-0.8684194,0.6621541
-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.9186963,0.87563044,0.8826272,-0.89846516,0.07628694,0.91815233,-0.90807605,-0.72108483,0.89527607,0.6821973,0.36249295,0.3870978,0.81154525,-0.9115623,-0.6918186,-0.86176074
-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
0.9192607,0.096556224,-0.85954493,0.63963836,0.04376044,-0.83842385,-0.30914265,-0.27245316,-0.042538773,0.10498275,-0.053748034,0.3927719,-0.9128298,0.92531484,0.6038816,-0.890245
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.9186963,0.87563044,0.8826272,-0.89846516,0.07628694,0.91815233,-0.90807605,-0.72108483,0.89527607,0.6821973,0.36249295,0.3870978,0.81154525,-0.9115623,-0.6918186,-0.86176074
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
0.9192607,0.096556224,-0.85954493,0.63963836,0.04376044,-0.83842385,-0.30914265,-0.27245316,-0.042538773,0.10498275,-0.053748034,0.3927719,-0.9128298,0.92531484,0.6038816,-0.890245
-0.71829915,-0.92957985,0.9307791,0.8664483,-0.8637238,0.92572373,0.8863428,0.90611327,0.93091875,-0.55482846,0.9413733,0.8235766,0.9387544,0.58858794,-0.8684194,0.6621541
-0.9186963,0.87563044,0.8826272,-0.89846516,0.07628694,0.91815233,-0.90807605,-0.72108483,0.89527607,0.6821973,0.36249295,0.3870978,0.81154525,-0.9115623,-0.6918186,-0.86176074
-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
0.9192607,0.096556224,-0.85954493,0.63963836,0.04376044,-0.83842385,-0.30914265,-0.27245316,-0.042538773,0.10498275,-0.053748034,0.3927719,-0.9128298,0.92531484,0.6038816,-0.890245
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
0.9002483,0.6650277,0.93198395,0.88165736,0.7067938,0.93441856,0.89291245,-0.8150465,-0.90309775,0.34436113,-0.7770537,0.77020067,0.9301616,0.9482987,-0.7823538,-0.88440007
-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
0.9192607,0.096556224,-0.85954493,0.63963836,0.04376044,-0.83842385,-0.30914265,-0.27245316,-0.042538773,0.10498275,-0.053748034,0.3927719,-0.9128298,0.92531484,0.6038816,-0.890245
-0.71829915,-0.92957985,0.9307791,0.8664483,-0.8637238,0.92572373,0.8863428,0.90611327,0.93091875,-0.55482846,0.9413733,0.8235766,0.9387544,0.58858794,-0.8684194,0.6621541
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
0.8755123,0.7908731,-0.68264174,-0.85614204,0.49292257,-0.8293983,-0.8773594,-0.86618555,-0.042431425,0.6938451,-0.7551121,0.09248325,-0.7199128,-0.8958843,0.86364394,0.9053088
-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
0.8714891,0.77556705,-0.5713575,-0.8462528,0.45115754,-0.7731699,-0.8912827,-0.85291237,-0.03802525,0.67859423,-0.7349002,0.05120175,-0.6597325,-0.8703834,0.8288043,0.91192436
0.9192607,0.096556224,-0.85954493,0.63963836,0.04376044,-0.83842385,-0.30914265,-0.27245316,-0.042538773,0.10498275,-0.053748034,0.3927719,-0.9128298,0.92531484,0.6038816,-0.890245
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
-0.9186963,0.87563044,0.8826272,-0.89846516,0.07628694,0.91815233,-0.90807605,-0.72108483,0.89527607,0.6821973,0.36249295,0.3870978,0.81154525,-0.9115623,-0.6918186,-0.86176074
-0.9186963,0.87563044,0.8826272,-0.89846516,0.07628694,0.91815233,-0.90807605,-0.72108483,0.89527607,0.6821973,0.36249295,0.3870978,0.81154525,-0.9115623,-0.6918186,-0.86176074
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
-0.71829915,-0.92957985,0.9307791,0.8664483,-0.8637238,0.92572373,0.8863428,0.90611327,0.93091875,-0.55482846,0.9413733,0.8235766,0.9387544,0.58858794,-0.8684194,0.6621541
-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
